"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0006952",1.06566729022291e-37,1,113,747,"defense response","BP"
"GO:0034097",8.82114952298147e-35,1,97,587,"response to cytokine","BP"
"GO:0006955",5.14428259816877e-34,1,127,1017,"immune response","BP"
"GO:0045087",4.38888203648954e-33,1,83,455,"innate immune response","BP"
"GO:0010033",1.43322297935012e-32,1,173,1838,"response to organic substance","BP"
"GO:0042221",3.49716039122145e-31,1,195,2305,"response to chemical","BP"
"GO:0019221",1.03943964990813e-30,1,72,359,"cytokine-mediated signaling pathway","BP"
"GO:0071345",2.80073004410245e-30,1,85,514,"cellular response to cytokine stimulus","BP"
"GO:0034340",4.76710642860404e-30,1,34,67,"response to type I interferon","BP"
"GO:0060337",4.82231408415755e-30,1,33,62,"type I interferon signaling pathway","BP"
"GO:0071357",4.82231408415755e-30,1,33,62,"cellular response to type I interferon","BP"
"GO:0006950",2.06691300734355e-29,1,192,2309,"response to stress","BP"
"GO:0002376",6.25178586825094e-29,1,151,1549,"immune system process","BP"
"GO:0070887",7.17833002993025e-27,1,158,1758,"cellular response to chemical stimulus","BP"
"GO:0043207",2.76806370780853e-26,1,73,440,"response to external biotic stimulus","BP"
"GO:0051707",2.76806370780853e-26,1,73,440,"response to other organism","BP"
"GO:0009607",2.09459849195311e-25,1,74,467,"response to biotic stimulus","BP"
"GO:0009605",2.83902549353775e-25,1,116,1081,"response to external stimulus","BP"
"GO:0051607",5.47811176935086e-25,1,42,147,"defense response to virus","BP"
"GO:0098542",5.43614092304443e-24,1,49,214,"defense response to other organism","BP"
"GO:0009615",8.29448774010982e-24,1,48,208,"response to virus","BP"
"GO:0071310",8.68696235522873e-24,1,136,1473,"cellular response to organic substance","BP"
"GO:0051704",1.05429335013753e-22,1,130,1387,"multi-organism process","BP"
"GO:0048525",5.46306389927198e-22,1,28,67,"negative regulation of viral process","BP"
"GO:0002252",4.09369718927892e-21,1,82,663,"immune effector process","BP"
"GO:0050896",4.17485111062207e-21,1,274,4630,"response to stimulus","BP"
"GO:1903901",6.62496637873304e-21,1,25,55,"negative regulation of viral life cycle","BP"
"GO:0034341",9.41726798834866e-20,1,29,84,"response to interferon-gamma","BP"
"GO:1903900",3.24404969511548e-19,1,30,97,"regulation of viral life cycle","BP"
"GO:0050792",3.60053121352892e-19,1,36,145,"regulation of viral process","BP"
"GO:0045071",4.52030167650072e-19,1,21,41,"negative regulation of viral genome replication","BP"
"GO:0043901",6.80783537116761e-19,1,31,106,"negative regulation of multi-organism process","BP"
"GO:0043900",1.32978353181953e-18,1,45,241,"regulation of multi-organism process","BP"
"GO:0043903",5.64997125315948e-18,1,36,157,"regulation of symbiosis, encompassing mutualism through parasitism","BP"
"GO:0007166",7.7692074601252e-18,1,125,1509,"cell surface receptor signaling pathway","BP"
"GO:0048584",5.03273847834265e-17,1,106,1186,"positive regulation of response to stimulus","BP"
"GO:0060333",7.12983124965282e-17,1,21,50,"interferon-gamma-mediated signaling pathway","BP"
"GO:0051716",1.64523403999215e-16,1,233,3912,"cellular response to stimulus","BP"
"GO:0005576",2.87077246925337e-16,1,166,2325,"extracellular region","CC"
"GO:0031347",4.21021538885246e-16,1,54,391,"regulation of defense response","BP"
"GO:0071346",2.56870812194976e-15,1,23,71,"cellular response to interferon-gamma","BP"
"GO:0045069",2.82621104397912e-15,1,22,66,"regulation of viral genome replication","BP"
"GO:0002682",4.8408077831223e-15,1,77,754,"regulation of immune system process","BP"
"GO:0080134",5.50914787648795e-15,1,82,848,"regulation of response to stress","BP"
"GO:0016032",9.23033175912654e-15,1,69,632,"viral process","BP"
"GO:0023052",1.3296551173446e-14,1,198,3227,"signaling","BP"
"GO:0007165",1.63646079252768e-14,1,189,3025,"signal transduction","BP"
"GO:0044419",1.67707667082686e-14,1,71,671,"interspecies interaction between organisms","BP"
"GO:0007154",2.23117006664425e-14,1,198,3241,"cell communication","BP"
"GO:0005615",2.94415963889292e-14,1,147,2045,"extracellular space","CC"
"GO:0044421",3.07902667460269e-14,1,151,2131,"extracellular region part","CC"
"GO:0044403",3.14210437684011e-14,1,70,664,"symbiosis, encompassing mutualism through parasitism","BP"
"GO:0048519",4.06940425047863e-14,1,193,3113,"negative regulation of biological process","BP"
"GO:0006915",1.36752891629604e-13,1,100,1210,"apoptotic process","BP"
"GO:0019079",1.644035415892e-13,1,23,87,"viral genome replication","BP"
"GO:0048583",1.73319874299327e-13,1,150,2232,"regulation of response to stimulus","BP"
"GO:0019058",2.20129973149987e-13,1,37,233,"viral life cycle","BP"
"GO:0002684",2.86948312224425e-13,1,58,515,"positive regulation of immune system process","BP"
"GO:0008219",3.96004030863302e-13,1,105,1325,"cell death","BP"
"GO:0045088",4.02612375187552e-13,1,39,259,"regulation of innate immune response","BP"
"GO:0012501",4.4300754705693e-13,1,101,1252,"programmed cell death","BP"
"GO:0048518",6.13045407012746e-13,1,196,3285,"positive regulation of biological process","BP"
"GO:0050776",2.37835876761106e-12,1,54,481,"regulation of immune response","BP"
"GO:0010941",3.13382366174401e-12,1,87,1035,"regulation of cell death","BP"
"GO:0043067",3.67960657635415e-12,1,83,967,"regulation of programmed cell death","BP"
"GO:0048522",4.65515647232091e-12,1,179,2965,"positive regulation of cellular process","BP"
"GO:0042981",5.33755099448437e-12,1,82,956,"regulation of apoptotic process","BP"
"GO:0031349",3.67094755444178e-11,1,36,259,"positive regulation of defense response","BP"
"GO:1901342",5.96857805883529e-11,1,25,137,"regulation of vasculature development","BP"
"GO:0032101",9.53212181300265e-11,1,41,339,"regulation of response to external stimulus","BP"
"GO:0051246",1.07496138611796e-10,1,119,1740,"regulation of protein metabolic process","BP"
"GO:0009967",1.10236554483371e-10,1,75,897,"positive regulation of signal transduction","BP"
"GO:0005515",1.93463307578203e-10,1,336,7129,"protein binding","MF"
"GO:0032268",2.1629234677606e-10,1,113,1637,"regulation of cellular protein metabolic process","BP"
"GO:0065009",2.73737207261445e-10,1,127,1938,"regulation of molecular function","BP"
"GO:0009893",2.74237766724607e-10,1,133,2076,"positive regulation of metabolic process","BP"
"GO:0010604",3.39372591528762e-10,1,127,1954,"positive regulation of macromolecule metabolic process","BP"
"GO:0045765",3.46871453033062e-10,0.999999999951371,23,125,"regulation of angiogenesis","BP"
"GO:0010647",3.88220029091014e-10,1,77,959,"positive regulation of cell communication","BP"
"GO:0050789",3.96053159186426e-10,1,303,6253,"regulation of biological process","BP"
"GO:0023056",5.63462029677885e-10,1,77,967,"positive regulation of signaling","BP"
"GO:0070062",5.97301767064039e-10,1,121,1775,"extracellular exosome","CC"
"GO:0051173",6.4424961289417e-10,1,121,1850,"positive regulation of nitrogen compound metabolic process","BP"
"GO:0050778",6.77461439409054e-10,1,43,388,"positive regulation of immune response","BP"
"GO:0010605",6.95416002716193e-10,1,118,1769,"negative regulation of macromolecule metabolic process","BP"
"GO:0051239",6.9914276750202e-10,1,103,1492,"regulation of multicellular organismal process","BP"
"GO:1903561",7.82058236431969e-10,1,121,1783,"extracellular vesicle","CC"
"GO:0031325",7.90829138002863e-10,1,124,1921,"positive regulation of cellular metabolic process","BP"
"GO:0043230",8.13985007621091e-10,1,121,1784,"extracellular organelle","CC"
"GO:0010646",8.78235259748093e-10,1,124,1924,"regulation of cell communication","BP"
"GO:0031324",8.90742435274865e-10,1,113,1684,"negative regulation of cellular metabolic process","BP"
"GO:0009966",9.52740502583354e-10,1,118,1799,"regulation of signal transduction","BP"
"GO:0051172",1.01856846851376e-09,1,108,1585,"negative regulation of nitrogen compound metabolic process","BP"
"GO:0023051",1.21586305698297e-09,1,125,1955,"regulation of signaling","BP"
"GO:0032501",1.43983366447871e-09,1,191,3463,"multicellular organismal process","BP"
"GO:0035456",1.97594849606411e-09,0.999999999925845,10,20,"response to interferon-beta","BP"
"GO:0048523",3.24653391117002e-09,1,163,2814,"negative regulation of cellular process","BP"
"GO:0043066",3.28353027396988e-09,1,50,522,"negative regulation of apoptotic process","BP"
"GO:0048514",3.34789637149871e-09,1,34,291,"blood vessel morphogenesis","BP"
"GO:0060759",3.65211030927231e-09,0.999999999403015,21,114,"regulation of response to cytokine stimulus","BP"
"GO:0001817",3.96020755858272e-09,1,38,338,"regulation of cytokine production","BP"
"GO:0033993",4.46350734886219e-09,1,50,531,"response to lipid","BP"
"GO:0001568",4.84923661755831e-09,1,37,343,"blood vessel development","BP"
"GO:0051248",4.93978509395319e-09,1,66,804,"negative regulation of protein metabolic process","BP"
"GO:0001525",5.05388088728239e-09,0.999999998996906,30,234,"angiogenesis","BP"
"GO:0050794",5.25790672550624e-09,1,286,5909,"regulation of cellular process","BP"
"GO:0005488",5.59570642186874e-09,1,378,8610,"binding","MF"
"GO:0009892",5.73035085447669e-09,1,121,1896,"negative regulation of metabolic process","BP"
"GO:0043069",6.09984496563967e-09,1,50,532,"negative regulation of programmed cell death","BP"
"GO:0035556",6.19988141429653e-09,1,107,1633,"intracellular signal transduction","BP"
"GO:0060548",7.13990811780739e-09,1,53,585,"negative regulation of cell death","BP"
"GO:0051171",7.9643171008872e-09,1,198,3682,"regulation of nitrogen compound metabolic process","BP"
"GO:0035455",8.49148320737578e-09,0.999999999690786,9,18,"response to interferon-alpha","BP"
"GO:0045089",8.70202279341398e-09,0.999999998278575,29,217,"positive regulation of innate immune response","BP"
"GO:0031399",9.86885000731671e-09,1,81,1110,"regulation of protein modification process","BP"
"GO:0043618",9.98068359987559e-09,0.99999999843074,19,96,"regulation of transcription from RNA polymerase II promoter in response to stress","BP"
"GO:0080090",1.3729197424934e-08,1,201,3777,"regulation of primary metabolic process","BP"
"GO:0032269",1.60276312136955e-08,1,63,774,"negative regulation of cellular protein metabolic process","BP"
"GO:0060255",1.84982447729272e-08,1,204,3855,"regulation of macromolecule metabolic process","BP"
"GO:0043620",1.86126439056209e-08,0.999999996939299,19,100,"regulation of DNA-templated transcription in response to stress","BP"
"GO:1902533",1.90591212614723e-08,1,50,556,"positive regulation of intracellular signal transduction","BP"
"GO:0001816",2.06532924701842e-08,0.999999994978053,39,372,"cytokine production","BP"
"GO:0072562",2.31644376117661e-08,0.999999997752644,13,46,"blood microparticle","CC"
"GO:0001775",2.36529250521412e-08,1,60,728,"cell activation","BP"
"GO:0035966",2.46528200409485e-08,0.999999994672354,24,162,"response to topologically incorrect protein","BP"
"GO:0001944",2.47106095742806e-08,0.999999994106894,37,360,"vasculature development","BP"
"GO:0002253",2.53842734200697e-08,0.999999994126968,35,312,"activation of immune response","BP"
"GO:0060760",2.60512476789312e-08,0.999999998118428,11,33,"positive regulation of response to cytokine stimulus","BP"
"GO:0001959",3.2290382391316e-08,0.999999994449025,19,106,"regulation of cytokine-mediated signaling pathway","BP"
"GO:1904018",3.5517414107792e-08,0.9999999950308,16,78,"positive regulation of vasculature development","BP"
"GO:1901700",3.59491677154556e-08,1,69,911,"response to oxygen-containing compound","BP"
"GO:0072358",3.63438122037052e-08,0.999999991220179,37,365,"cardiovascular system development","BP"
"GO:0044093",4.03883944558381e-08,1,80,1128,"positive regulation of molecular function","BP"
"GO:0002274",4.29377507750403e-08,0.999999989317013,39,375,"myeloid leukocyte activation","BP"
"GO:0031323",4.35627369863516e-08,1,203,3876,"regulation of cellular metabolic process","BP"
"GO:0065007",4.50841580159447e-08,1,308,6598,"biological regulation","BP"
"GO:0050793",4.62816868921985e-08,1,90,1352,"regulation of developmental process","BP"
"GO:0042127",5.01511934471605e-08,1,67,879,"regulation of cell proliferation","BP"
"GO:0032502",5.20686769041225e-08,1,174,3215,"developmental process","BP"
"GO:0048869",5.35907227430221e-08,1,129,2190,"cellular developmental process","BP"
"GO:0006986",6.24810892071909e-08,0.999999986864356,22,145,"response to unfolded protein","BP"
"GO:0048731",6.32407277449321e-08,1,138,2400,"system development","BP"
"GO:0030154",6.53280162697095e-08,1,123,2064,"cell differentiation","BP"
"GO:0009628",6.6533635616907e-08,1,60,752,"response to abiotic stimulus","BP"
"GO:0022603",6.98913011188632e-08,1,49,576,"regulation of anatomical structure morphogenesis","BP"
"GO:0008283",7.55717462307952e-08,1,80,1140,"cell proliferation","BP"
"GO:0009617",8.77112914744495e-08,0.999999976326373,29,237,"response to bacterium","BP"
"GO:0097190",1.07256421208717e-07,0.999999971888372,41,422,"apoptotic signaling pathway","BP"
"GO:0030162",1.80051493206824e-07,0.999999950208433,45,492,"regulation of proteolysis","BP"
"GO:0045321",1.95310291659699e-07,1,53,645,"leukocyte activation","BP"
"GO:0005829",2.23069770635619e-07,1,189,3581,"cytosol","CC"
"GO:0006954",2.57407828036633e-07,0.999999920624825,32,293,"inflammatory response","BP"
"GO:0048585",2.63607768847617e-07,1,66,903,"negative regulation of response to stimulus","BP"
"GO:0019222",3.08702503954583e-07,1,211,4153,"regulation of metabolic process","BP"
"GO:0007275",3.37654930380875e-07,1,148,2697,"multicellular organism development","BP"
"GO:0010648",3.56941921990223e-07,1,60,797,"negative regulation of cell communication","BP"
"GO:0051240",3.65248546712991e-07,1,59,788,"positive regulation of multicellular organismal process","BP"
"GO:0048856",3.9722088102891e-07,1,159,2957,"anatomical structure development","BP"
"GO:0023057",4.04537853911353e-07,1,60,800,"negative regulation of signaling","BP"
"GO:0031982",4.09586480322962e-07,1,148,2613,"vesicle","CC"
"GO:2001236",4.46204225392309e-07,0.999999912133627,18,113,"regulation of extrinsic apoptotic signaling pathway","BP"
"GO:0019899",4.63406543760159e-07,1,96,1548,"enzyme binding","MF"
"GO:0051241",5.37651374333151e-07,0.999999843944994,47,563,"negative regulation of multicellular organismal process","BP"
"GO:0009968",5.43127012927953e-07,1,57,751,"negative regulation of signal transduction","BP"
"GO:2000026",5.55726806310863e-07,1,70,1018,"regulation of multicellular organismal development","BP"
"GO:0030141",6.71442167196715e-07,0.999999751778965,42,465,"secretory granule","CC"
"GO:0001666",7.62167324009137e-07,0.999999778268335,27,235,"response to hypoxia","BP"
"GO:0010629",8.10761993465157e-07,0.999999722579667,84,1270,"negative regulation of gene expression","BP"
"GO:0002757",8.23224578571232e-07,0.99999974115044,30,281,"immune response-activating signal transduction","BP"
"GO:0002250",8.23228578046769e-07,0.999999803278656,21,155,"adaptive immune response","BP"
"GO:0051247",9.02874023210055e-07,0.999999701347915,71,1017,"positive regulation of protein metabolic process","BP"
"GO:0005102",9.62023410010672e-07,0.999999700220652,56,734,"receptor binding","MF"
"GO:0004032",9.89479280303614e-07,0.999999992465142,5,6,"alditol:NADP+ 1-oxidoreductase activity","MF"
"GO:0001961",9.95015499661834e-07,0.999999921404617,9,29,"positive regulation of cytokine-mediated signaling pathway","BP"
"GO:0072359",1.02351993565992e-06,0.999999627143526,45,555,"circulatory system development","BP"
"GO:0044389",1.04728317689287e-06,0.999999681578322,28,256,"ubiquitin-like protein ligase binding","MF"
"GO:1902041",1.06991894890388e-06,0.999999878568055,11,45,"regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP"
"GO:0003723",1.13853903039207e-06,0.999999602727561,90,1384,"RNA binding","MF"
"GO:0099503",1.15639066938978e-06,0.999999577494764,45,527,"secretory vesicle","CC"
"GO:0014070",1.23984593438699e-06,0.999999537897129,47,576,"response to organic cyclic compound","BP"
"GO:0036293",1.36508331667469e-06,0.999999589386695,27,243,"response to decreased oxygen levels","BP"
"GO:0006508",1.42304131092327e-06,0.999999520197428,74,1087,"proteolysis","BP"
"GO:1902531",1.53092373077153e-06,0.999999482906768,74,1109,"regulation of intracellular signal transduction","BP"
"GO:0048513",1.63830808492528e-06,0.999999409403467,105,1767,"animal organ development","BP"
"GO:0045766",1.71621230059702e-06,0.999999738513191,13,68,"positive regulation of angiogenesis","BP"
"GO:0097191",1.88794386097609e-06,0.999999522201968,21,163,"extrinsic apoptotic signaling pathway","BP"
"GO:0044092",1.89370400521604e-06,0.999999253323982,53,683,"negative regulation of molecular function","BP"
"GO:0002218",1.97511609560267e-06,0.999999460215024,23,190,"activation of innate immune response","BP"
"GO:0032270",1.997982075504e-06,0.999999336171329,67,961,"positive regulation of cellular protein metabolic process","BP"
"GO:0002758",2.21200807233132e-06,0.999999412150972,22,177,"innate immune response-activating signal transduction","BP"
"GO:0045341",2.3690024073323e-06,1,4,4,"MHC class I biosynthetic process","BP"
"GO:0045343",2.3690024073323e-06,1,4,4,"regulation of MHC class I biosynthetic process","BP"
"GO:0002443",2.41315695876546e-06,0.999999074843748,39,437,"leukocyte mediated immunity","BP"
"GO:0071356",2.47846800774539e-06,0.999999337595165,22,172,"cellular response to tumor necrosis factor","BP"
"GO:0002764",2.56245286352888e-06,0.999999143109464,30,297,"immune response-regulating signaling pathway","BP"
"GO:2001233",2.7140693139027e-06,0.99999910945506,29,278,"regulation of apoptotic signaling pathway","BP"
"GO:0032103",2.81856349349777e-06,0.999999359888434,18,126,"positive regulation of response to external stimulus","BP"
"GO:0002275",2.83643767962538e-06,0.999998992178045,33,341,"myeloid cell activation involved in immune response","BP"
"GO:0050790",2.89908444891657e-06,0.999998675627369,89,1416,"regulation of catalytic activity","BP"
"GO:0033554",2.95704998425748e-06,0.999998642673465,91,1454,"cellular response to stress","BP"
"GO:0030638",3.04518481308279e-06,0.999999954551939,5,7,"polyketide metabolic process","BP"
"GO:0030647",3.04518481308279e-06,0.999999954551939,5,7,"aminoglycoside antibiotic metabolic process","BP"
"GO:0044597",3.04518481308279e-06,0.999999954551939,5,7,"daunorubicin metabolic process","BP"
"GO:0044598",3.04518481308279e-06,0.999999954551939,5,7,"doxorubicin metabolic process","BP"
"GO:0034612",3.05397108387988e-06,0.999999142859878,23,188,"response to tumor necrosis factor","BP"
"GO:0051092",3.29483537816922e-06,0.999999368483722,15,92,"positive regulation of NF-kappaB transcription factor activity","BP"
"GO:0002444",3.47537129882883e-06,0.999998750401947,33,344,"myeloid leukocyte mediated immunity","BP"
"GO:0046903",3.68318667240728e-06,0.999998453377798,61,856,"secretion","BP"
"GO:0004033",3.75584526390353e-06,0.999999792149438,7,17,"aldo-keto reductase (NADP) activity","MF"
"GO:0040012",4.49532347162797e-06,0.99999819089878,40,489,"regulation of locomotion","BP"
"GO:0032940",4.62072526663696e-06,0.999998074928736,58,803,"secretion by cell","BP"
"GO:0030097",4.93964458525953e-06,0.999997998269565,41,493,"hemopoiesis","BP"
"GO:0042119",5.132217928817e-06,0.999998183630135,31,318,"neutrophil activation","BP"
"GO:0006887",5.19587019345113e-06,0.999997823619259,44,542,"exocytosis","BP"
"GO:0042590",5.24710255769619e-06,0.99999919607332,12,58,"antigen processing and presentation of exogenous peptide antigen via MHC class I","BP"
"GO:0070482",5.35029870099972e-06,0.999998256024664,27,261,"response to oxygen levels","BP"
"GO:0002520",5.35747351458686e-06,0.999997752486412,44,549,"immune system development","BP"
"GO:0001818",5.38277886048353e-06,0.999998712932488,18,132,"negative regulation of cytokine production","BP"
"GO:0007565",5.64144985679872e-06,0.999998786255624,16,109,"female pregnancy","BP"
"GO:0006979",5.77909532466077e-06,0.999998021244133,29,291,"response to oxidative stress","BP"
"GO:0043299",5.97183090611389e-06,0.999997829832461,32,337,"leukocyte degranulation","BP"
"GO:0046597",6.0827192811277e-06,0.999999746891806,6,13,"negative regulation of viral entry into host cell","BP"
"GO:0048534",6.29091767944126e-06,0.999997396194207,42,516,"hematopoietic or lymphoid organ development","BP"
"GO:0046596",6.37994532596182e-06,0.999999599287534,7,19,"regulation of viral entry into host cell","BP"
"GO:0043122",6.41150694286361e-06,0.999998232037734,21,175,"regulation of I-kappaB kinase/NF-kappaB signaling","BP"
"GO:0052548",6.52591995195504e-06,0.999998012314969,24,215,"regulation of endopeptidase activity","BP"
"GO:0051131",6.58470249274021e-06,0.999999722074626,6,13,"chaperone-mediated protein complex assembly","BP"
"GO:0010942",6.65191473944119e-06,0.999997343910792,38,445,"positive regulation of cell death","BP"
